time;LTFT add. B1;LTFT add. B2;LTFT mul. B1;LTFT mul. B2;InjTmCyl1;STFT B1;STFT B2;Coolant;Lambda B1;Lambda B2;RPM
1047128;0.0423896;3.08425e-13;-1.24054;0.460815;2.488;-0.98114;-1.22528;96.75;0.994141;0.99707;723
1047170;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-1.17493;-1.24054;96.75;0.993164;0.99707;724
1047206;0.0423896;3.08425e-13;-1.24054;0.460815;2.476;-1.05743;-0.900269;96.75;0.993164;0.999023;724
1047247;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.15356;-1.08337;96.75;0.992188;0.999023;720
1047290;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-1.091;-1.10169;96.75;0.992188;0.999023;723
1047328;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.25275;-1.1322;96.75;0.990234;0.999023;717
1047370;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.297;-1.18256;96.75;0.989258;0.999023;717
1047408;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.24664;-1.21307;96.75;0.989258;0.999023;716
1047449;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.44501;-1.15051;96.75;0.988281;1;717
1047486;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.3382;-1.17493;97.5;0.988281;1;718
1047527;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.35345;-1.18866;97.5;0.988281;1;718
1047573;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.26648;-1.20392;97.5;0.989258;1;718
1047618;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.28479;-1.20697;96.75;0.989258;1;717
1047656;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.33514;-1.19171;96.75;0.989258;1;716
1047698;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.3977;-1.19629;96.75;0.989258;1;718
1047738;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-1.23901;-1.1795;96.75;0.990234;1;715
1047781;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.40228;-1.16882;96.75;0.990234;1;718
1047821;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.46179;-1.13831;96.75;0.990234;1;717
1047867;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-1.55182;-1.28021;96.75;0.990234;0.999023;718
1047906;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.18103;-1.1673;96.75;0.993164;0.999023;719
1047945;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-1.3382;-1.13068;96.75;0.993164;0.999023;720
1047986;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-1.1734;-1.1261;97.5;0.995117;0.999023;719
1048028;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-1.00555;-1.08185;97.5;0.996094;0.999023;717
1048069;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.968933;-1.23596;97.5;0.99707;0.99707;717
1048106;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.680542;-1.20392;96.75;0.999023;0.99707;718
1048148;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.926208;-1.18713;96.75;0.999023;0.99707;719
1048187;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-0.965881;-1.15509;96.75;0.999023;0.99707;721
1048227;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-0.897217;-1.31226;96.75;1;0.996094;723
1048268;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.715637;-1.20697;96.75;1.00195;0.996094;723
1048310;0.0423896;3.08425e-13;-1.24054;0.460815;2.48;-0.718689;-1.18866;96.75;1.00195;0.996094;725
1048349;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.738525;-1.53503;96.75;1.00195;0.994141;723
1048399;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.767517;-1.14746;96.75;1.00293;0.995117;724
1048438;0.0423896;3.08425e-13;-1.24054;0.460815;2.528;-0.741577;-1.21002;96.75;1.00293;0.995117;722
1048476;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.801086;-1.52741;97.5;1.00293;0.993164;720
1048518;0.0423896;3.08425e-13;-1.24054;0.460815;2.528;-0.848389;-1.30157;97.5;1.00293;0.993164;718
1048558;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.894165;-1.26495;97.5;1.00293;0.993164;721
1048601;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.697327;-1.32904;97.5;1.00488;0.992188;722
1048649;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.686646;-1.3092;97.5;1.00488;0.992188;721
1048687;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.65155;-1.29852;97.5;1.00488;0.992188;720
1048727;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.627136;-1.48468;97.5;1.00488;0.990234;722
1048767;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.592041;-1.48773;97.5;1.00488;0.990234;720
1048809;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.746155;-1.49689;96.75;1.00293;0.990234;721
1048849;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.704956;-1.51825;96.75;1.00293;0.990234;718
1048887;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.749206;-1.55792;97.5;1.00195;0.990234;723
1048930;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.67749;-1.57166;97.5;1.00195;0.990234;719
1048977;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.849915;-1.58997;97.5;1;0.990234;718
1049019;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.993347;-1.62201;97.5;0.999023;0.990234;719
1049058;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-0.856018;-1.65863;97.5;0.999023;0.990234;721
1049099;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-1.02234;-1.67694;97.5;0.99707;0.990234;724
1049137;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-1.05438;-1.54266;97.5;0.996094;0.992188;724
1049181;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-1.01776;-1.39008;97.5;0.994141;0.993164;725
1049218;0.0423896;3.08425e-13;-1.24054;0.460815;2.484;-1.20392;-1.50299;97.5;0.994141;0.993164;725
1049258;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-1.15662;-1.53046;97.5;0.994141;0.993164;722
1049301;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-1.22528;-1.30157;97.5;0.993164;0.995117;720
1049338;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-1.1795;-1.41449;97.5;0.993164;0.995117;719
1049383;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-1.14441;-1.3504;97.5;0.993164;0.996094;718
1049433;0.0423896;3.08425e-13;-1.24054;0.460815;2.488;-1.1261;-1.18713;97.5;0.993164;0.99707;720
1049480;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.23596;-1.28632;97.5;0.992188;0.99707;720
1049518;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.17645;-1.3092;97.5;0.992188;0.999023;723
1049557;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.11237;-1.1673;97.5;0.992188;0.999023;725
1049599;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.04065;-1.2085;97.5;0.992188;0.999023;722
1049637;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.985718;-1.06201;97.5;0.992188;1;723
1049679;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-0.9552;-1.17493;97.5;0.992188;1;721
1049718;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.965881;-1.20544;97.5;0.992188;1;724
1049759;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.959778;-1.21307;97.5;0.992188;1;719
1049799;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.985718;-1.22833;97.5;0.992188;1;726
1049838;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.01471;-1.05743;97.5;0.992188;1.00195;723
1049878;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-1.05133;-1.04523;97.5;0.993164;1.00195;729
1049918;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.994873;-1.04218;97.5;0.993164;1.00195;723
1049958;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.03607;-1.02692;97.5;0.993164;1.00195;726
1049998;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.00098;-1.0025;97.5;0.994141;1.00195;722
1050039;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.04675;-0.982666;97.5;0.994141;1.00195;725
1050080;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.889587;-0.9552;97.5;0.996094;1.00195;723
1050117;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.923157;-0.932312;97.5;0.996094;1.00195;724
1050161;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.98114;-0.901794;97.5;0.996094;1.00195;723
1050207;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.959778;-1.02081;97.5;0.99707;1;722
1050249;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.582886;-1.00403;97.5;0.999023;1;720
1050289;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.83313;-1.05896;97.5;0.999023;0.999023;721
1050338;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.889587;-1.02539;97.5;0.999023;0.999023;721
1050380;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.717163;-1.17798;97.5;1;0.99707;723
1050418;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.85907;-1.15662;97.5;1;0.99707;719
1050458;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.900269;-1.13525;97.5;1;0.99707;723
1050500;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.933838;-1.10626;97.5;1;0.99707;721
1050541;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-0.527954;-1.1734;97.5;1.00195;0.996094;724
1050588;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.758362;-1.17188;97.5;1.00195;0.996094;722
1050630;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-0.813294;-1.12457;97.5;1.00195;0.996094;723
1050667;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.883484;-1.09711;97.5;1.00195;0.996094;723
1050706;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.946045;-1.04218;97.5;1.00195;0.996094;725
1050748;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-0.985718;-1.19324;97.5;1.00195;0.994141;721
1050790;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-1.01471;-1.17035;97.5;1.00195;0.994141;723
1050840;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-1.02997;-1.13983;97.5;1.00195;0.994141;721
1050879;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-1.01929;-1.11999;97.5;1.00195;0.994141;722
1050918;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-1.00555;-1.11389;97.5;1.00195;0.994141;721
1050957;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-0.967407;-1.19476;97.5;1.00195;0.993164;719
1051000;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.933838;-1.20392;97.5;1.00195;0.993164;719
1051040;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.881958;-1.21918;97.5;1.00195;0.993164;720
1051077;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.627136;-1.22986;97.5;1.00293;0.993164;717
1051118;0.0423896;3.08425e-13;-1.24054;0.460815;2.608;-0.872803;-1.2558;97.5;1.00195;0.993164;718
1051158;0.0423896;3.08425e-13;-1.24054;0.460815;2.6;-0.715637;-1.2619;97.5;1.00195;0.993164;718
1051196;0.0423896;3.08425e-13;-1.24054;0.460815;2.608;-0.660706;-1.20544;97.5;1.00195;0.994141;718
1051237;0.0423896;3.08425e-13;-1.24054;0.460815;2.6;-0.593567;-1.23444;97.5;1.00195;0.994141;721
1051280;0.0423896;3.08425e-13;-1.24054;0.460815;2.584;-0.527954;-1.24817;97.5;1.00195;0.994141;724
1051316;0.0423896;3.08425e-13;-1.24054;0.460815;2.584;-0.683594;-1.19171;97.5;1;0.996094;724
1051357;0.0423896;3.08425e-13;-1.24054;0.460815;2.576;-0.619507;-1.12305;97.5;1;0.996094;725
1051402;0.0423896;3.08425e-13;-1.24054;0.460815;2.56;-0.79956;-1.15204;97.5;0.999023;0.996094;724
1051447;0.0423896;3.08425e-13;-1.24054;0.460815;2.56;-1.04523;-1.01471;97.5;0.99707;0.99707;726
1051490;0.0423896;3.08425e-13;-1.24054;0.460815;2.56;-0.79956;-1.11999;97.5;0.99707;0.99707;724
1051529;0.0423896;3.08425e-13;-1.24054;0.460815;2.548;-0.744629;-1.13678;97.5;0.99707;0.99707;722
1051569;0.0423896;3.08425e-13;-1.24054;0.460815;2.548;-0.701904;-1.16577;97.5;0.99707;0.99707;722
1051607;0.0423896;3.08425e-13;-1.24054;0.460815;2.528;-0.796509;-1.17035;97.5;0.996094;0.99707;726
1051652;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-1.21765;-1.01471;97.5;0.994141;0.999023;725
1051698;0.0423896;3.08425e-13;-1.24054;0.460815;2.48;-0.96283;-1.02234;97.5;0.994141;0.999023;725
1051740;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-0.895691;-1.05896;97.5;0.994141;0.999023;725
1051777;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.03149;-1.0849;97.5;0.993164;0.999023;726
1051821;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.88501;-1.04675;97.5;0.992188;1;725
1051858;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.944519;-1.06201;97.5;0.992188;1;725
1051897;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.932312;-1.08948;97.5;0.992188;1;725
1051938;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.35651;-1.11694;97.5;0.990234;1;725
1051981;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.18408;-1.1261;97.5;0.990234;1;723
1052030;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.33972;-1.13068;97.5;0.989258;1;721
1052067;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-1.3855;-1.13068;97.5;0.989258;1;719
1052107;0.0423896;3.08425e-13;-1.24054;0.460815;2.464;-1.42365;-1.12457;97.5;0.989258;1;716
1052147;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.3794;-1.10931;97.5;0.989258;1;720
1052187;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.55334;-1.09253;97.5;0.989258;1;719
1052230;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.61133;-1.15967;97.5;0.989258;0.999023;720
1052279;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.57013;-1.13068;97.5;0.990234;0.999023;723
1052319;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.63879;-1.12152;97.5;0.990234;0.999023;720
1052358;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.70441;-1.0849;97.5;0.990234;0.999023;724
1052398;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.53961;-1.05591;97.5;0.992188;0.999023;719
1052436;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.46484;-1.03455;97.5;0.993164;0.999023;721
1052479;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.53961;-1.00708;97.5;0.995117;0.999023;721
1052518;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.34888;-1.15509;97.5;0.995117;0.99707;720
1052557;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-1.28632;-1.1261;97.5;0.996094;0.99707;722
1052598;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.22528;-1.10626;97.5;0.99707;0.99707;722
1052638;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.04675;-1.06659;97.5;0.999023;0.99707;722
1052677;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-0.881958;-1.04065;97.5;1;0.99707;725
1052716;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.588989;-1.12305;97.5;1.00195;0.996094;724
1052758;0.0423896;3.08425e-13;-1.24054;0.460815;2.484;-0.68512;-1.11237;97.5;1.00293;0.996094;724
1052798;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-0.697327;-1.10016;97.5;1.00293;0.996094;721
1052842;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.769043;-1.06964;97.5;1.00293;0.996094;716
1052886;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-0.636292;-1.1795;97.5;1.00488;0.994141;720
1052927;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.274658;-1.13831;97.5;1.00684;0.994141;719
1052967;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.720215;-1.11237;97.5;1.00488;0.994141;722
1053007;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.747681;-1.00555;97.5;1.00488;0.995117;724
1053047;0.0423896;3.08425e-13;-1.24054;0.460815;2.488;-0.306702;-0.979614;97.5;1.00684;0.995117;724
1053091;0.0423896;3.08425e-13;-1.24054;0.460815;2.488;-0.497436;-0.961304;97.5;1.00684;0.995117;727
1053139;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.457764;-0.971985;97.5;1.00684;0.995117;724
1053178;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.42572;-0.961304;97.5;1.00684;0.995117;722
1053219;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.595093;-1.06506;97.5;1.00488;0.994141;723
1053258;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.541687;-1.06354;97.5;1.00488;0.994141;722
1053299;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.489807;-0.897217;97.5;1.00488;0.996094;723
1053340;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.639343;-0.926208;97.5;1.00293;0.996094;724
1053379;0.0423896;3.08425e-13;-1.24054;0.460815;2.484;-0.576782;-0.941467;97.5;1.00293;0.996094;726
1053419;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.517273;-0.785828;97.5;1.00293;0.99707;726
1053458;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.573731;-0.87738;97.5;1.00195;0.99707;722
1053498;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.941467;-0.924683;97.5;1;0.999023;722
1053538;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.68512;-0.773621;97.5;1;0.999023;723
1053578;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.617981;-0.790405;97.5;1;0.999023;722
1053619;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.68512;-0.709534;97.5;0.999023;1;722
1053658;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-1.04828;-0.752258;97.5;0.99707;1;720
1053701;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.802612;-0.601196;97.5;0.99707;1.00195;722
1053748;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.946045;-0.616455;97.5;0.996094;1.00195;718
1053789;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-1.24817;-0.45929;97.5;0.994141;1.00293;721
1053830;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-1.02692;-0.553894;97.5;0.994141;1.00293;719
1053868;0.0423896;3.08425e-13;-1.24054;0.460815;2.472;-1.00708;-0.556946;97.5;0.994141;1.00293;723
1053908;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.961304;-0.465393;97.5;0.994141;1.00293;720
1053950;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.10474;-0.575256;97.5;0.993164;1.00293;722
1053999;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.935364;-0.608826;97.5;0.993164;1.00293;722
1054038;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.875854;-0.645447;97.5;0.993164;1.00293;723
1054081;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.827026;-0.669861;97.5;0.993164;1.00293;721
1054131;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.920105;-0.697327;97.5;0.992188;1.00293;722
1054171;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.932312;-0.715637;97.5;0.992188;1.00293;721
1054219;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.958252;-0.709534;97.5;0.992188;1.00293;722
1054258;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-0.971985;-0.723267;97.5;0.992188;1.00293;722
1054299;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.03302;-0.717163;97.5;0.992188;1.00293;722
1054339;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.07269;-0.611877;97.5;0.992188;1.00195;717
1054387;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-0.942993;-0.756836;97.5;0.993164;1.00195;720
1054428;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.10321;-0.733948;97.5;0.993164;1.00195;718
1054470;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-0.959778;-0.712585;97.5;0.994141;1.00195;719
1054510;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-1.11237;-0.688171;97.5;0.994141;1.00195;721
1054550;0.0423896;3.08425e-13;-1.24054;0.460815;2.432;-0.747681;-0.671387;97.5;0.996094;1.00195;724
1054587;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.996399;-0.624084;97.5;0.996094;1.00195;721
1054627;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-1.05286;-0.590515;97.5;0.996094;1.00195;722
1054667;0.0423896;3.08425e-13;-1.24054;0.460815;2.44;-1.11389;-0.572205;97.5;0.996094;1.00195;720
1054708;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.06049;-0.534058;97.5;0.99707;1.00195;720
1054759;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-0.675964;-0.683594;97.5;0.999023;1;721
1054812;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.939941;-0.640869;97.5;0.999023;1;719
1054858;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.98114;-0.602722;97.5;0.999023;1;721
1054899;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-1.02692;-0.660706;97.5;1;0.999023;721
1054938;0.0423896;3.08425e-13;-1.24054;0.460815;2.452;-0.92926;-0.643921;97.5;1;0.999023;719
1054979;0.0423896;3.08425e-13;-1.24054;0.460815;2.476;-0.947571;-0.637817;97.5;1;0.999023;720
1055017;0.0423896;3.08425e-13;-1.24054;0.460815;2.48;-0.968933;-0.619507;97.5;1.00195;0.99707;720
1055059;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.820923;-0.753784;97.5;1.00195;0.99707;716
1055100;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-0.67749;-0.720215;97.5;1.00293;0.99707;718
1055139;0.0423896;3.08425e-13;-1.24054;0.460815;2.5;-0.834656;-0.758362;97.5;1.00293;0.996094;719
1055179;0.0423896;3.08425e-13;-1.24054;0.460815;2.508;-0.868225;-0.721741;97.5;1.00293;0.996094;715
1055226;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.584412;-0.688171;97.5;1.00488;0.996094;718
1055268;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.695801;-1.02234;97.5;1.00488;0.994141;719
1055306;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.672913;-0.820923;97.5;1.00488;0.994141;718
1055348;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.424194;-0.814819;97.5;1.00684;0.994141;719
1055391;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.392151;-0.817871;97.5;1.00684;0.994141;718
1055438;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.535583;-0.820923;97.5;1.00684;0.994141;719
1055480;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.270081;-0.836182;97.5;1.00684;0.994141;720
1055517;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.216675;-0.845337;97.5;1.00684;0.994141;721
1055557;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.144958;-0.860596;97.5;1.00684;0.994141;722
1055599;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.492859;-0.888062;97.5;1.00488;0.994141;723
1055638;0.0423896;3.08425e-13;-1.24054;0.460815;2.524;-0.245667;-0.907898;97.5;1.00488;0.994141;721
1055677;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.175476;-0.92926;97.5;1.00293;0.994141;722
1055719;0.0423896;3.08425e-13;-1.24054;0.460815;2.52;-0.332642;-0.947571;97.5;1.00293;0.994141;721
1055757;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.389099;-0.804138;97.5;1.00195;0.996094;724
1055802;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.535583;-0.83313;97.5;1;0.996094;724
1055850;0.0423896;3.08425e-13;-1.24054;0.460815;2.512;-0.567627;-0.865173;97.5;0.999023;0.996094;725
1055888;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.515747;-0.886536;97.5;0.999023;0.996094;726
1055938;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.70343;-0.8255;97.5;0.996094;0.99707;725
1055979;0.0423896;3.08425e-13;-1.24054;0.460815;2.504;-0.759888;-0.857544;97.5;0.996094;0.99707;724
1056018;0.0423896;3.08425e-13;-1.24054;0.460815;2.484;-0.961304;-0.860596;97.5;0.994141;0.99707;726
1056060;0.0423896;3.08425e-13;-1.24054;0.460815;2.496;-0.935364;-0.892639;97.5;0.993164;0.99707;723
1056108;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.24359;-0.901794;97.5;0.992188;0.99707;726
1056149;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.0788;-0.91095;97.5;0.992188;0.99707;726
1056199;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.23901;-1.1322;97.5;0.990234;0.99707;727
1056237;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.18866;-1.00403;97.5;0.990234;0.99707;725
1056282;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-1.35193;-0.669861;97.5;0.989258;0.999023;725
1056329;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.21918;-0.891113;97.5;0.989258;0.999023;726
1056368;0.0423896;3.08425e-13;-1.24054;0.460815;2.436;-1.21613;-0.915527;97.5;0.989258;0.999023;728
1056417;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.22528;-0.935364;97.5;0.989258;0.999023;725
1056457;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-1.2619;-0.93689;97.5;0.989258;0.999023;721
1056498;0.0423896;3.08425e-13;-1.24054;0.460815;2.456;-1.29852;-0.927734;97.5;0.989258;1;717
1056537;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.34888;-0.848389;97.5;0.989258;1;717
1056579;0.0423896;3.08425e-13;-1.24054;0.460815;2.46;-1.40533;-0.834656;97.5;0.989258;1;715
1056617;0.0423896;3.08425e-13;-1.24054;0.460815;2.448;-1.4679;-0.816345;97.5;0.989258;1;719
